Report_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
2020-01-17,506.366,501.582,525.072,511.33599999999996,477.77200000000005,547.7379999999999,485.13,566.22,512.4975000000001,494.19800000000004,585.3199999999999,475.646,574.6139999999999,476.01000000000005,489.35599999999994,524.478,496.16399999999993,484.11199999999997,475.73999999999995,536.732,503.43999999999994,507.31800000000004,468.742,462.304,492.9440000000001,482.73400000000004,491.51000000000005,499.672,647.97,627.2819999999999,547.258,560.038,598.8900000000001,544.652,507.04200000000003,661.424,368.04999999999995,284.54200000000003,392.444,188.92999999999998,170.094,210.85399999999998,219.106,185.028,141.17000000000002,176.302,182.10399999999998,209.91,153.108,242.99399999999997,143.112,173.358,179.536,157.70999999999998,173.086,141.318,163.142,151.43400000000003,240.262,168.69599999999997,609.674,574.7379999999999,802.4440000000001,780.116,775.2320000000001,695.124,876.3340000000001,903.064,779.4440000000001,690.846,831.826,687.1600000000001,664.3520000000001,714.6800000000001,753.548,687.3619999999999,718.4599999999999,676.4799999999999,691.818,721.02,721.6659999999999,669.0939999999999,641.4019999999999,620.25,650.076,719.156,698.088,750.09,707.074,732.7379999999999,677.852,697.696,656.6980000000001,588.432,666.102,692.93
2020-01-18,630.476,588.07,584.3979999999999,577.366,565.27,583.552,574.818,570.942,630.165,548.5400000000001,434.622,408.69800000000004,421.076,402.62399999999997,483.32000000000005,405.382,436.12399999999997,497.108,653.4219999999999,594.794,468.058,496.7380000000001,451.80600000000004,443.762,406.28999999999996,420.492,428.91399999999993,401.08000000000004,480.63800000000003,437.296,443.866,419.95,438.838,453.328,491.066,440.534,432.26000000000005,509.48400000000004,449.474,468.03600000000006,497.174,410.254,427.128,290.072,468.12399999999997,696.126,581.492,676.992,650.08,637.4,660.162,513.928,550.3240000000001,562.7239999999999,603.2760000000001,515.43,557.876,549.0,580.71,588.4680000000001,592.1200000000001,671.6400000000001,526.2259999999999,605.4599999999999,618.0800000000002,543.32,530.928,609.138,553.7819999999999,570.7439999999999,534.71,542.1479999999999,627.57,609.954,584.794,548.2239999999999,571.268,514.01,501.582,433.04200000000003,475.42800000000005,371.762,404.404,401.45799999999997,388.21999999999997,475.38,453.22799999999995,368.57399999999996,551.578,1024.126,1228.566,779.112,509.65200000000004,499.634,528.024,778.952
2020-01-19,605.2839999999999,509.596,536.7460000000001,515.77,473.71999999999997,510.12399999999997,591.478,660.3799999999999,531.006,551.6940000000001,489.492,533.492,489.358,460.45,617.034,479.942,576.772,540.6400000000001,455.116,492.082,505.866,454.27199999999993,531.762,514.9100000000001,449.986,468.354,409.004,336.306,335.83799999999997,370.04200000000003,339.13,389.046,316.142,344.988,311.182,329.746,349.062,315.68399999999997,350.65999999999997,418.3419999999999,517.952,490.24399999999997,608.972,915.5600000000001,543.138,570.758,804.2499999999999,546.392,603.476,602.174,599.0360000000001,569.96,591.176,556.26,562.2379999999999,548.484,571.28,545.202,576.696,586.018,569.932,603.22,544.866,549.27,545.568,569.692,529.842,584.932,548.24,625.9380000000001,555.642,610.2,590.5440000000001,568.866,1019.226,588.142,517.512,652.7099999999999,586.972,585.556,586.0219999999999,563.134,482.95799999999997,466.764,409.43,429.98,404.444,477.212,552.316,590.9199999999998,352.22,334.174,316.904,415.15599999999995,281.182,271.96999999999997
2020-01-20,319.522,263.49399999999997,295.522,273.416,272.842,290.666,260.418,339.286,315.27,374.15599999999995,385.63,276.96999999999997,324.39,348.638,282.06399999999996,339.392,306.922,354.30199999999996,267.72200000000004,233.93,168.80599999999998,214.748,187.55599999999998,166.466,205.618,187.698,218.358,191.512,159.426,226.128,150.52400000000003,199.512,173.318,199.84400000000002,261.414,193.07800000000003,227.106,204.702,158.116,169.858,174.786,214.044,202.43800000000002,166.25199999999998,267.81800000000004,213.276,322.404,350.11199999999997,361.75399999999996,364.946,572.442,576.71,483.058,510.896,530.8399999999999,507.89,465.938,439.582,439.332,600.7460000000001,569.246,520.6679999999999,539.512,445.49000000000007,497.93,511.07,444.25200000000007,608.5000000000001,557.3679999999999,556.3779999999999,604.33,535.446,615.8860000000001,538.14,592.902,587.07,605.586,1065.1100000000001,728.5959999999999,638.512,601.498,564.386,536.436,412.496,446.622,435.34400000000005,514.88,596.152,619.878,605.0179999999999,544.166,572.928,640.6600000000001,540.546,407.30199999999996,445.32399999999996
2020-01-21,537.2379999999999,442.462,445.60599999999994,466.034,467.084,450.02,473.59400000000005,473.23199999999997,574.488,579.1279999999999,852.182,509.09799999999996,450.428,430.77,467.25200000000007,451.87800000000004,523.6899999999999,470.276,462.16400000000004,424.304,409.90199999999993,432.11400000000003,504.26200000000006,475.07199999999995,507.9,426.48400000000004,516.4620000000001,405.614,420.032,438.38199999999995,460.216,492.63800000000003,465.29200000000003,472.116,428.61199999999997,455.04799999999994,440.812,419.79799999999994,541.988,1037.556,727.422,727.1199999999999,723.684,726.214,684.9039999999999,689.382,753.8979999999999,571.0200000000001,558.5899999999999,555.6980000000001,608.992,542.948,530.558,579.608,592.1020000000001,535.064,554.8,663.984,512.22,567.118,413.62,390.946,471.434,538.1899999999999,657.9599999999999,584.758,472.98199999999997,592.238,420.62,471.07000000000005,417.95799999999997,425.43600000000004,319.17999999999995,320.38800000000003,281.252,323.47400000000005,295.71400000000006,343.88599999999997,326.158,440.09800000000007,1396.372,1290.564,675.078,623.46,711.986,641.664,623.5899999999999,577.022,626.6819999999999,661.946,553.9459999999999,522.306,593.942,565.448,572.0939999999999,533.8419999999999
2020-01-22,528.958,467.47400000000005,502.80999999999995,472.87,442.86799999999994,511.38199999999995,502.59399999999994,454.84,536.964,459.45200000000006,440.09,504.0799999999999,470.158,431.4719999999999,525.7639999999999,470.2,484.43199999999996,509.2419999999999,477.488,453.814,473.354,452.63199999999995,494.07000000000005,501.42600000000004,464.938,449.27,478.66400000000004,443.99399999999997,469.10599999999994,496.408,443.96000000000004,491.1160000000001,473.15599999999995,441.962,592.3079999999999,558.148,461.48600000000005,527.5139999999999,572.9379999999999,550.1,591.542,551.5260000000001,578.492,553.5060000000001,611.142,759.092,631.534,614.916,581.7040000000001,571.316,546.914,536.14,469.564,406.95199999999994,406.262,441.46400000000006,418.476,390.08599999999996,425.588,510.108,411.122,434.36,544.9100000000001,504.26599999999996,539.78,570.1220000000001,528.8720000000001,481.174,560.478,638.4780000000001,617.35,570.664,579.7860000000001,599.0260000000001,574.848,604.05,639.714,669.368,555.972,543.0300000000001,612.05,693.3979999999999,540.8679999999999,611.48,507.16399999999993,522.326,467.9719999999999,466.08600000000007,485.50200000000007,460.57,565.636,504.584,839.3720000000001,465.02,561.4580000000001,528.352
2020-01-23,569.2479999999999,517.16,502.03000000000003,451.834,419.79799999999994,480.474,508.296,525.8,444.64,532.85,467.97799999999995,432.158,435.5,516.1020000000001,411.688,558.6279999999999,488.544,548.1120000000001,555.396,538.02,468.95,496.0559999999999,411.576,439.33000000000004,429.32399999999996,471.5379999999999,570.8299999999999,544.994,551.256,469.8660000000001,460.99000000000007,374.444,313.73799999999994,340.418,313.48,289.226,324.31000000000006,284.394,324.634,502.6040000000001,553.038,551.28,547.062,588.47,576.664,588.6719999999999,545.216,562.6659999999999,595.7239999999999,529.0519999999999,643.0200000000001,537.042,606.892,527.81,517.754,588.274,515.934,537.892,517.686,552.8240000000001,529.25,575.8100000000001,571.096,554.72,636.4860000000001,604.206,556.0440000000001,575.096,585.4759999999999,561.158,496.788,442.2,492.01000000000005,456.47200000000004,485.332,550.606,549.6120000000001,514.052,848.344,571.4879999999999,467.246,429.084,495.47799999999995,471.648,458.946,562.7620000000001,543.502,553.57,565.9219999999999,513.404,428.65,483.41400000000004,459.58599999999996,442.764,440.198,447.014
2020-01-24,511.908,490.37199999999996,515.414,461.936,392.252,382.78000000000003,337.74399999999997,324.41999999999996,385.6825,364.54,616.9979999999999,312.52200000000005,299.28200000000004,343.406,325.726,419.562,476.0559999999999,418.6160000000001,373.582,346.83399999999995,340.57399999999996,317.694,285.20200000000006,359.97,296.20799999999997,388.132,285.37800000000004,298.88,299.456,346.904,331.634,328.234,282.502,363.868,340.748,313.72,281.512,344.54799999999994,311.53999999999996,353.996,339.122,362.986,317.21200000000005,290.27,322.32,321.29200000000003,448.25200000000007,542.71,549.836,503.494,508.674,490.328,762.508,728.816,744.512,795.572,783.4040000000001,732.106,748.774,924.134,1319.3619999999999,852.49,515.684,567.834,493.342,563.2819999999999,479.684,380.76,368.064,396.084,349.444,351.308,477.2459999999999,713.0699999999999,741.55,682.0359999999998,736.454,744.3520000000001,675.67,739.816,687.858,698.2,626.3399999999999,613.784,603.3299999999999,683.1899999999999,655.158,1031.6920000000002,827.2940000000001,663.882,724.86,661.156,630.062,613.5,529.0199999999999,521.6780000000001
2020-01-25,519.196,518.424,543.7280000000001,549.592,538.636,494.50600000000003,496.936,491.966,494.45799999999997,493.16799999999995,468.86,389.21999999999997,365.616,407.236,365.064,459.058,416.42600000000004,376.234,373.762,456.95599999999996,375.096,374.61800000000005,372.226,375.78,446.662,415.41799999999995,372.90600000000006,360.40599999999995,401.05400000000003,359.57000000000005,362.632,398.95799999999997,397.65400000000005,354.58399999999995,355.66400000000004,395.29400000000004,207.12399999999997,247.644,297.808,322.67400000000004,250.92799999999997,517.3280000000001,752.802,650.816,660.838,720.374,681.522,665.852,694.778,665.6719999999999,734.624,1496.31,737.8340000000001,716.59,701.14,678.58,716.012,682.4100000000001,696.75,717.2460000000001,673.844,742.856,706.47,669.318,659.424,679.444,709.2,666.12,686.346,691.05,817.066,811.5060000000001,1156.1599999999999,655.074,656.8059999999999,695.3639999999999,647.476,633.1020000000001,646.83,675.1940000000001,692.004,650.266,628.2,619.788,682.796,617.074,669.096,693.456,638.1279999999999,663.012,620.0519999999999,701.004,619.434,644.216,598.5060000000001,561.2360000000001
2020-01-26,523.606,525.9219999999999,543.354,541.3879999999999,610.3240000000001,514.8299999999999,618.164,530.9459999999999,631.8525,538.126,420.6820000000001,560.38,255.802,220.706,266.616,312.056,302.184,338.05,386.456,359.28000000000003,335.94199999999995,348.29,375.062,227.392,287.722,237.292,275.084,241.32399999999998,292.254,216.81199999999998,236.46800000000002,204.81400000000002,331.198,205.902,221.84799999999996,214.97400000000002,204.93199999999996,177.80599999999998,283.548,641.3860000000001,1433.8700000000001,811.7639999999999,809.8240000000001,765.682,780.8720000000001,832.6120000000001,747.8040000000001,765.85,727.5,751.82,797.2379999999999,724.1539999999999,714.2040000000001,693.1659999999999,773.57,723.8679999999999,745.3860000000001,726.8340000000001,710.7779999999999,748.172,690.144,757.8599999999999,754.61,696.2479999999999,760.828,721.126,702.082,690.47,745.8520000000001,700.2639999999999,671.548,757.0840000000001,701.796,745.26,861.524,1632.746,978.856,896.3280000000001,1515.814,1413.5499999999997,815.548,787.766,884.2460000000001,809.232,850.142,808.874,870.234,917.05,956.4960000000001,885.6019999999999,869.528,695.12,656.5020000000001,673.5439999999999,620.088,621.138
2020-01-27,794.126,818.7059999999999,815.2239999999999,763.5040000000001,582.918,588.7299999999999,574.5880000000001,510.8,523.3439999999999,534.46,537.3560000000001,500.22800000000007,581.5840000000001,521.124,529.6,522.358,433.95799999999997,348.206,370.40199999999993,356.03599999999994,423.08000000000004,398.76,352.89,378.44399999999996,403.258,376.066,351.1,481.122,394.764,394.23,426.67800000000005,443.9,397.942,419.73400000000004,430.78000000000003,397.31,401.434,333.02599999999995,450.454,353.73199999999997,469.79800000000006,557.4100000000001,725.5060000000001,1245.018,1277.516,581.406,614.656,588.324,630.882,587.778,561.3799999999999,663.144,608.626,572.288,554.324,661.758,624.8080000000001,661.094,574.074,661.018,607.02,683.702,897.118,625.7900000000001,917.9680000000001,647.706,647.8679999999999,594.352,538.426,512.682,523.4879999999999,517.9300000000001,442.9440000000001,591.4179999999999,540.58,450.946,520.458,476.93199999999996,476.216,491.50200000000007,500.84800000000007,498.782,490.582,504.782,530.1899999999999,609.368,657.894,573.622,565.738,610.712,651.9659999999999,611.4300000000001,577.12,498.76599999999996,507.21999999999997,481.06000000000006
2020-01-28,624.274,530.9820000000001,468.27,537.336,483.322,481.6,460.20599999999996,525.052,438.6625,475.46400000000006,461.834,506.25199999999995,459.654,505.142,517.0919999999999,488.26399999999995,465.69800000000004,491.878,476.284,445.27200000000005,560.542,452.65199999999993,478.008,530.62,468.11199999999997,466.104,511.066,463.446,454.13,467.99799999999993,469.68,539.692,440.148,507.12399999999997,469.378,497.988,466.34,501.64000000000004,464.842,454.738,624.4979999999999,429.794,491.462,475.668,518.95,513.14,644.324,625.37,909.826,567.896,502.38800000000003,502.1940000000001,519.386,473.5679999999999,467.642,495.184,402.152,392.48600000000005,547.5699999999999,395.14399999999995,515.0740000000001,350.69,205.47199999999998,192.698,209.76399999999998,218.73000000000002,268.058,229.714,174.45,235.152,259.37,226.046,224.446,245.552,318.39,483.76599999999996,941.128,1126.0700000000002,755.642,535.7539999999999,465.1719999999999,542.108,545.726,484.172,547.542,472.674,512.1879999999999,510.87399999999997,539.634,512.1519999999999,512.256,521.576,513.3399999999999,496.48400000000004,488.346,469.582
2020-01-29,547.122,496.34,487.45,472.49799999999993,461.196,372.588,440.116,421.0679999999999,446.115,394.76599999999996,411.66,494.43,359.42600000000004,401.718,401.646,442.36799999999994,366.296,396.05800000000005,394.68,465.87399999999997,402.83000000000004,419.70199999999994,370.38800000000003,410.496,427.8040000000001,395.794,410.062,401.738,416.77200000000005,367.7099999999999,498.39199999999994,385.698,361.936,398.1,408.254,406.056,385.76,359.90600000000006,373.58,429.4,380.388,471.45,442.834,660.76,723.688,526.0400000000001,439.53000000000003,446.43199999999996,617.5840000000001,584.3340000000001,512.75,468.1820000000001,604.35,473.4620000000001,380.6,416.21400000000006,398.612,366.582,352.51000000000005,314.22200000000004,355.774,342.424,386.412,287.00800000000004,313.28000000000003,277.082,329.434,331.062,778.4919999999998,1225.414,707.1519999999999,816.9,575.642,690.668,624.74,518.928,629.8779999999999,651.73,557.5020000000001,638.482,656.1220000000001,610.1580000000001,572.88,513.116,553.15,471.754,497.11,459.35599999999994,524.17,516.9100000000001,545.326,494.23400000000004,425.282,439.816,461.532,516.5360000000001
2020-01-30,516.582,435.0,463.104,457.896,508.84000000000003,567.648,591.028,942.5840000000001,520.3875,444.512,453.66,463.02599999999995,447.50600000000003,345.894,481.23199999999997,406.78000000000003,474.65199999999993,482.20599999999996,431.63199999999995,492.684,528.61,417.616,539.722,466.37000000000006,567.604,422.718,442.938,422.95200000000006,422.014,499.608,469.18199999999996,480.52,448.918,427.48400000000004,423.64000000000004,402.28000000000003,414.93199999999996,481.87600000000003,372.788,425.7459999999999,402.90599999999995,368.24,424.89,456.508,392.75,450.742,554.2139999999999,754.484,701.206,644.2940000000001,789.798,739.7479999999999,686.542,722.862,757.598,688.124,694.5840000000001,681.804,675.824,679.0620000000001,654.2180000000001,679.95,696.7140000000002,669.878,725.624,665.9159999999999,691.656,677.466,776.234,713.2639999999999,755.392,725.5200000000001,681.57,668.746,687.088,668.792,1020.8219999999999,1113.3799999999999,1372.8319999999999,837.766,724.4960000000001,716.11,468.166,636.914,711.5160000000001,750.566,754.852,706.506,724.886,701.144,707.246,677.4100000000001,493.32199999999995,496.33200000000005,584.6320000000001,652.046
2020-02-01,632.0420000000001,585.87,603.23,541.3439999999999,523.2679999999999,689.31,688.324,1090.248,632.2180000000001,639.4300000000001,586.14,610.66,581.374,582.972,612.3019999999999,628.1479999999999,611.5600000000001,606.1299999999999,465.2099999999999,594.032,536.902,537.884,547.234,599.844,626.538,586.4419999999999,553.902,609.424,574.616,559.17,586.57,596.866,536.876,625.126,590.028,594.5720000000001,678.722,570.7299999999999,578.9100000000001,557.19,594.324,958.5039999999999,1064.056,873.6220000000001,776.17,806.5620000000001,750.384,715.8299999999999,658.784,674.8720000000001,620.2719999999999,749.2100000000002,731.568,707.086,640.202,625.288,591.352,558.426,576.516,544.5260000000001,572.756,528.6,480.2780000000001,472.62,388.912,427.642,536.9399999999999,559.778,550.212,545.148,539.198,550.8779999999999,580.558,656.088,532.896,541.064,982.4799999999999,535.604,593.6299999999999,591.226,582.4159999999999,455.64,562.15,526.89,583.014,524.154,550.9,451.27200000000005,459.884,471.706,492.764,435.77,456.16600000000005,429.26000000000005,461.788,511.2900000000001
2020-02-02,448.858,451.01800000000003,434.1700000000001,447.198,438.052,444.802,515.95,448.096,861.02,520.5600000000001,531.9939999999999,617.8240000000001,430.78599999999994,467.674,582.652,481.69399999999996,488.45,388.194,438.162,497.24799999999993,449.25200000000007,499.97800000000007,509.39399999999995,485.312,402.78000000000003,449.85600000000005,448.94800000000004,566.1980000000001,425.81800000000004,443.49800000000005,475.178,439.35,340.512,404.434,462.7,529.408,542.738,685.954,821.0459999999999,675.408,1372.0739999999998,1212.392,717.0459999999999,579.976,626.0319999999999,564.4680000000001,573.4300000000001,653.6699999999998,562.34,635.006,596.838,571.014,612.086,544.1659999999999,589.0699999999999,560.2760000000001,575.842,569.6780000000001,581.842,579.998,559.494,636.154,529.01,502.004,545.8520000000001,525.65,537.712,486.23999999999995,449.332,511.0379999999999,483.91400000000004,482.966,496.59799999999996,525.886,481.058,550.668,543.674,617.74,565.6220000000001,554.24,638.4780000000001,528.722,562.8439999999999,602.596,581.618,585.9860000000001,549.5260000000001,759.826,603.74,594.692,634.6479999999999,567.374,572.634,620.152,529.948,533.4820000000001
2020-02-03,515.938,431.454,497.916,452.59,465.28599999999994,455.6339999999999,464.70599999999996,499.274,472.698,356.06399999999996,289.51000000000005,373.968,365.35,348.526,275.592,316.23400000000004,314.64399999999995,289.66999999999996,170.94199999999998,200.23,166.77800000000002,161.42999999999998,275.67999999999995,210.00799999999998,184.76800000000003,314.936,278.814,358.02200000000005,239.16800000000003,265.37399999999997,185.744,196.21599999999998,222.952,198.674,154.31199999999998,147.644,238.55,337.53000000000003,464.992,421.3,455.9,481.938,474.142,489.89399999999995,475.646,750.732,805.248,788.518,834.8900000000001,834.908,872.8340000000001,766.534,703.0939999999998,737.2180000000001,744.18,779.2466666666666,703.568,748.232,710.7280000000001,668.6,709.2160000000001,684.656,808.2199999999999,736.4440000000001,1058.624,747.126,708.744,836.642,736.356,710.0760000000001,718.236,748.796,776.492,734.132,915.4459999999999,1426.4019999999998,709.09,774.542,803.482,723.098,732.7320000000001,771.028,649.7340000000002,658.368,641.91,584.228,643.5400000000001,683.24,733.778,746.3080000000001,689.712,722.9140000000001,741.8599999999999,718.4879999999999,719.62,749.824
2020-02-04,739.856,729.176,692.264,633.422,542.36,451.852,523.59,550.5920000000001,993.7249999999999,541.652,422.024,459.28200000000004,490.53599999999994,443.072,477.346,491.658,500.634,461.85600000000005,389.84800000000007,376.108,326.754,355.544,303.21400000000006,306.652,364.36199999999997,338.224,351.6379999999999,302.42199999999997,351.18399999999997,302.488,354.966,312.22999999999996,298.498,361.26599999999996,157.524,156.124,218.548,169.64600000000002,217.458,288.368,462.67599999999993,1103.142,1121.544,460.98199999999997,603.184,786.486,642.5319999999999,630.22,584.1980000000001,666.422,685.866,590.682,567.886,572.1460000000001,588.5020000000001,541.386,604.1460000000001,615.942,502.928,460.316,586.818,502.66400000000004,457.938,561.592,578.106,611.434,543.2099999999999,491.834,465.192,538.7283333333334,468.254,520.054,479.62399999999997,472.66999999999996,544.9939999999999,512.8720000000001,460.18,575.2520000000001,566.588,572.134,591.4979999999999,591.4620000000001,611.216,469.6139999999999,528.432,497.526,504.75200000000007,530.702,572.662,543.3340000000001,498.48600000000005,472.95799999999997,504.974,480.014,545.524,626.668
2020-02-05,672.132,824.4200000000001,672.4040000000001,724.4939999999999,634.9440000000001,586.188,509.59399999999994,454.108,518.0459999999999,510.79200000000003,415.576,478.662,438.762,420.37399999999997,449.026,505.838,424.27199999999993,584.314,371.296,327.28000000000003,323.288,280.06,358.424,296.102,293.572,330.01599999999996,404.73,311.006,335.94399999999996,302.784,344.28000000000003,304.45199999999994,339.862,275.27200000000005,334.866,272.43399999999997,308.892,434.5,296.014,290.092,311.94399999999996,357.526,257.85599999999994,301.052,292.406,278.096,291.946,276.032,648.558,698.3820000000001,724.924,716.7779999999999,750.8680000000002,663.172,767.87,668.4039999999999,750.8900000000001,672.966,686.816,747.014,656.184,731.8419999999999,803.11,732.818,701.904,745.768,679.674,711.46,676.01,746.162,734.9379999999999,683.722,749.076,678.304,737.1659999999999,784.854,947.122,638.8779999999999,635.2239999999999,572.912,494.838,480.736,524.316,526.0060000000001,579.7459999999999,532.698,656.12,612.674,776.8019999999999,682.19,680.254,607.716,626.34,572.5219999999999,560.9559999999999,491.87600000000003
2020-02-06,501.25,492.566,499.908,469.10200000000003,544.1099999999999,499.23799999999994,483.55999999999995,502.76599999999996,560.52,470.172,498.916,458.91400000000004,477.27,566.7719999999999,479.63200000000006,443.692,497.1940000000001,518.698,469.704,485.13,447.15,500.72800000000007,485.63800000000003,502.046,313.39399999999995,438.37,297.32,351.5400000000001,307.06,311.024,362.736,296.0,310.262,386.84399999999994,311.466,316.00199999999995,426.104,347.552,300.058,375.374,323.146,371.67400000000004,400.4820000000001,405.93600000000004,414.628,449.218,405.78000000000003,478.86400000000003,500.258,403.416,291.4599999999999,385.56,403.75,497.61800000000005,532.426,415.092,385.92999999999995,454.13599999999997,526.684,455.592,426.11,473.95799999999997,603.348,470.622,512.176,410.77199999999993,433.826,462.7320000000001,391.40999999999997,438.828,533.318,556.226,611.366,549.156,744.676,670.1139999999999,721.528,870.1820000000001,776.192,933.144,1452.2459999999999,1293.4279999999999,766.7819999999999,766.1659999999999,795.396,762.2139999999999,727.616,700.364,654.292,652.658,679.9779999999998,670.5780000000001,699.692,676.574,678.33,658.1700000000001
2020-02-07,664.1879999999999,650.472,633.164,651.4480000000001,637.204,680.464,677.1959999999999,625.3500000000001,651.1740000000001,689.682,609.182,644.5939999999999,689.962,660.4939999999999,636.4739999999999,672.24,679.8059999999999,613.296,669.808,693.546,600.474,637.6320000000001,693.174,658.4879999999999,609.52,660.1400000000001,675.9,617.856,641.014,606.8100000000001,630.544,659.7360000000001,478.62,515.292,483.7879999999999,528.8240000000001,699.488,701.108,689.684,534.472,544.062,597.442,556.4019999999999,580.874,591.1439999999999,515.378,545.9399999999999,518.5359999999998,655.2560000000001,553.942,572.326,553.836,571.304,587.4460000000001,628.888,561.89,562.1,563.4379999999999,501.312,536.296,437.11400000000003,542.4939999999999,578.868,571.3779999999999,448.09399999999994,366.908,375.164,305.88800000000003,338.736,323.104,414.43199999999996,320.156,472.96400000000006,439.83599999999996,460.06000000000006,444.50999999999993,429.45199999999994,598.108,519.4939999999999,570.278,554.304,557.074,477.304,460.604,499.6,532.3639999999999,581.778,537.172,521.8320000000001,550.462,579.2479999999999,518.1099999999999,573.898,501.98199999999997,491.454,468.462
2020-02-08,489.242,468.89799999999997,622.664,642.3860000000001,617.4540000000001,661.312,698.152,785.582,1120.685,718.892,583.6920000000001,637.39,632.98,573.59,618.822,574.524,632.188,597.292,552.7040000000001,613.642,566.5640000000001,587.9680000000001,628.466,556.3820000000001,649.838,560.9559999999999,641.324,583.676,609.954,591.894,546.048,501.0,414.90600000000006,453.84400000000005,420.726,440.128,472.12600000000003,442.448,760.1859999999999,693.746,787.5240000000001,785.092,788.558,733.654,813.9159999999999,827.1940000000001,756.612,857.5780000000001,756.846,864.344,758.1600000000001,869.6939999999998,1129.5040000000001,738.0800000000002,865.9799999999999,1389.3600000000001,1064.77,730.66,739.37,763.1279999999999,734.5040000000001,736.534,717.1400000000001,715.772,781.802,688.934,780.134,746.504,759.5239999999999,610.5459999999999,669.902,648.214,645.4839999999999,597.176,695.1600000000001,628.976,650.854,583.072,589.778,613.418,658.158,633.378,568.874,553.67,434.2320000000001,484.246,433.44800000000004,430.49799999999993,442.45199999999994,433.12399999999997,458.18600000000004,338.8639999999999,325.164,345.344,298.74399999999997,306.32000000000005
2020-02-09,348.85,304.59000000000003,332.87600000000003,308.08799999999997,299.976,342.712,309.434,297.242,350.96,288.282,313.90999999999997,347.276,320.92400000000004,302.772,315.01599999999996,340.54200000000003,314.00600000000003,334.0179999999999,315.492,298.20799999999997,345.574,306.75200000000007,336.4,344.944,295.254,347.584,281.64000000000004,319.63199999999995,281.722,343.594,318.48199999999997,363.95200000000006,325.848,312.07800000000003,305.668,410.3879999999999,680.7040000000001,436.736,432.93999999999994,490.54800000000006,582.05,578.9159999999999,482.04799999999994,524.574,411.446,439.46000000000004,464.72799999999995,435.134,425.976,461.7299999999999,437.296,458.57199999999995,478.41999999999996,426.816,704.056,472.87600000000003,428.93799999999993,416.804,394.75,416.95200000000006,419.282,404.59799999999996,423.404,358.448,453.696,416.72800000000007,450.468,525.558,481.05,453.412,426.236,499.61,625.254,516.3919999999999,477.996,446.70199999999994,516.48,596.434,630.4399999999999,598.136,614.5020000000001,625.1519999999999,676.586,659.294,1224.3799999999999,1068.408,571.84,564.212,617.03,544.156,666.4599999999999,674.3520000000001,640.3779999999999,683.142,611.4540000000001,681.422
